DATA E HORA UTC;CHUVA (mm);NIVEL (m);CHUVA CORRIGIDA;NIVEL CORRIGIDO;EXTRAVASAMENTO
02/01/2016 10:00;0;0,32;0,00; 0,32 ;NÃO
02/01/2016 10:15;0;0,32;0,00; 0,32 ;NÃO
02/01/2016 10:30;0;0,32;0,00; 0,32 ;NÃO
02/01/2016 10:45;0;0,32;0,00; 0,32 ;NÃO
02/01/2016 11:00;0;0,32;0,00; 0,32 ;NÃO
02/01/2016 11:15;0;0,32;0,00; 0,32 ;NÃO
02/01/2016 11:30;0;0,32;0,00; 0,32 ;NÃO
02/01/2016 11:45;0;0,32;0,00; 0,32 ;NÃO
02/01/2016 12:00;0;0,31;0,00; 0,31 ;NÃO
02/01/2016 12:15;0;0,32;0,00; 0,32 ;NÃO
02/01/2016 12:30;0;0,32;0,00; 0,32 ;NÃO
02/01/2016 12:45;0;0,32;0,00; 0,32 ;NÃO
02/01/2016 13:00;0;0,32;0,00; 0,32 ;NÃO
02/01/2016 13:15;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 13:30;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 13:45;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 14:00;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 14:15;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 14:30;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 14:45;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 15:00;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 15:15;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 15:30;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 15:45;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 16:00;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 16:15;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 16:30;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 16:45;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 17:00;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 17:15;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 17:30;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 17:45;0;0,33;0,00; 0,33 ;NÃO
02/01/2016 18:00;0;0,32;0,00; 0,32 ;NÃO
02/01/2016 18:15;0;0,32;0,00; 0,32 ;NÃO
02/01/2016 18:30;0;0,32;0,00; 0,32 ;NÃO
02/01/2016 18:45;0,25;0,32;0,25; 0,32 ;NÃO
02/01/2016 19:00;0,25;0,33;0,25; 0,33 ;NÃO
02/01/2016 19:15;0,25;0,33;0,25; 0,33 ;NÃO
02/01/2016 19:30;2,25;0,37;2,25; 0,37 ;NÃO
02/01/2016 19:45;1,5;0,44;1,50; 0,44 ;NÃO
02/01/2016 20:00;3,75;0,48;3,75; 0,48 ;NÃO
02/01/2016 20:15;3,75;1,44;3,75; 1,44 ;NÃO
02/01/2016 20:30;3;1,94;3,00; 1,94 ;NÃO
02/01/2016 20:45;2,5;1,97;2,50; 1,97 ;NÃO
02/01/2016 21:00;7,25;2,12;7,25; 2,12 ;NÃO
02/01/2016 21:15;9;2,47;9,00; 2,47 ;NÃO
02/01/2016 21:30;6;2,64;6,00; 2,64 ;NÃO
02/01/2016 21:45;6,75;2,62;6,75; 2,62 ;NÃO
02/01/2016 22:00;3;2,57;3,00; 2,57 ;NÃO
02/01/2016 22:15;2,5;2,37;2,50; 2,37 ;NÃO
02/01/2016 22:30;5,25;2,07;5,25; 2,07 ;NÃO
02/01/2016 22:45;6,25;2,00;6,25; 2,00 ;NÃO
02/01/2016 23:00;1,75;2,34;1,75; 2,34 ;NÃO
02/01/2016 23:15;0,75;2,05;0,75; 2,05 ;NÃO
02/01/2016 23:30;0,5;1,53;0,50; 1,53 ;NÃO
02/01/2016 23:45;0,25;1,27;0,25; 1,27 ;NÃO
03/01/2016 00:00;0,25;1,10;0,25; 1,10 ;NÃO
03/01/2016 00:15;0,25;0,95;0,25; 0,95 ;NÃO
03/01/2016 00:30;0;0,83;0,00; 0,83 ;NÃO
03/01/2016 00:45;0,25;0,75;0,25; 0,75 ;NÃO
03/01/2016 01:00;0;0,69;0,00; 0,69 ;NÃO
03/01/2016 01:15;0;0,65;0,00; 0,65 ;NÃO
03/01/2016 01:30;0,25;0,61;0,25; 0,61 ;NÃO
03/01/2016 01:45;0;0,58;0,00; 0,58 ;NÃO
03/01/2016 02:00;0;0,55;0,00; 0,55 ;NÃO
03/01/2016 02:15;0,25;0,53;0,25; 0,53 ;NÃO
03/01/2016 02:30;0;0,51;0,00; 0,51 ;NÃO
03/01/2016 02:45;0;0,50;0,00; 0,50 ;NÃO
03/01/2016 03:00;0;0,49;0,00; 0,49 ;NÃO
03/01/2016 03:15;0;0,48;0,00; 0,48 ;NÃO
03/01/2016 03:30;0;0,47;0,00; 0,47 ;NÃO
03/01/2016 03:45;0;0,46;0,00; 0,46 ;NÃO
03/01/2016 04:00;0,25;0,45;0,25; 0,45 ;NÃO
03/01/2016 04:15;0;0,45;0,00; 0,45 ;NÃO
03/01/2016 04:30;0;0,44;0,00; 0,44 ;NÃO
03/01/2016 04:45;0,8;0,44;0,80; 0,44 ;NÃO
03/01/2016 05:00;1;0,47;1,00; 0,47 ;NÃO
03/01/2016 05:15;0,2;0,48;0,20; 0,48 ;NÃO
03/01/2016 05:30;0;0,50;0,00; 0,50 ;NÃO
03/01/2016 05:45;0;0,53;0,00; 0,53 ;NÃO
03/01/2016 06:00;0;0,54;0,00; 0,54 ;NÃO
03/01/2016 06:15;0,3;0,51;0,30; 0,51 ;NÃO
03/01/2016 06:30;0;0,48;0,00; 0,48 ;NÃO
03/01/2016 06:45;0;0,46;0,00; 0,46 ;NÃO
03/01/2016 07:00;0;0,44;0,00; 0,44 ;NÃO
03/01/2016 07:15;0;0,43;0,00; 0,43 ;NÃO
03/01/2016 07:30;0;0,42;0,00; 0,42 ;NÃO
03/01/2016 07:45;0,2;0,42;0,20; 0,42 ;NÃO
03/01/2016 08:00;0,5;0,42;0,50; 0,42 ;NÃO
03/01/2016 08:15;0;0,43;0,00; 0,43 ;NÃO
03/01/2016 08:30;0,3;0,44;0,30; 0,44 ;NÃO
03/01/2016 08:45;0,2;0,45;0,20; 0,45 ;NÃO
03/01/2016 09:00;0,3;0,47;0,30; 0,47 ;NÃO
03/01/2016 09:15;0,2;0,50;0,20; 0,50 ;NÃO
03/01/2016 09:30;0,3;0,52;0,30; 0,52 ;NÃO
03/01/2016 09:45;0,5;0,52;0,50; 0,52 ;NÃO
03/01/2016 10:00;0,2;0,54;0,20; 0,54 ;NÃO
03/01/2016 10:15;0;0,56;0,00; 0,56 ;NÃO
03/01/2016 10:30;0,3;0,55;0,30; 0,55 ;NÃO
03/01/2016 10:45;0,2;0,54;0,20; 0,54 ;NÃO
03/01/2016 11:00;0;0,53;0,00; 0,53 ;NÃO
03/01/2016 11:15;0;0,51;0,00; 0,51 ;NÃO
03/01/2016 11:30;0;0,49;0,00; 0,49 ;NÃO
03/01/2016 11:45;0,3;0,47;0,30; 0,47 ;NÃO
03/01/2016 12:00;0;0,47;0,00; 0,47 ;NÃO
03/01/2016 12:15;0;0,47;0,00; 0,47 ;NÃO
03/01/2016 12:30;0;0,46;0,00; 0,46 ;NÃO
03/01/2016 12:45;0;0,46;0,00; 0,46 ;NÃO
03/01/2016 13:00;0;0,45;0,00; 0,45 ;NÃO
03/01/2016 13:15;0,2;0,43;0,20; 0,43 ;NÃO
03/01/2016 13:30;0,3;0,43;0,30; 0,43 ;NÃO
03/01/2016 13:45;0,5;0,44;0,50; 0,44 ;NÃO
03/01/2016 14:00;0;0,45;0,00; 0,45 ;NÃO
03/01/2016 14:15;0,5;0,46;0,50; 0,46 ;NÃO
03/01/2016 14:30;0;0,48;0,00; 0,48 ;NÃO
03/01/2016 14:45;0,2;0,49;0,20; 0,49 ;NÃO
03/01/2016 15:00;0,3;0,50;0,30; 0,50 ;NÃO
03/01/2016 15:15;0;0,49;0,00; 0,49 ;NÃO
03/01/2016 15:30;1;0,50;1,00; 0,50 ;NÃO
03/01/2016 15:45;1;0,53;1,00; 0,53 ;NÃO
03/01/2016 16:00;0,7;0,66;0,70; 0,66 ;NÃO
03/01/2016 16:15;0,8;0,82;0,80; 0,82 ;NÃO
03/01/2016 16:30;0,2;0,91;0,20; 0,91 ;NÃO
03/01/2016 16:45;0,5;0,90;0,50; 0,90 ;NÃO
03/01/2016 17:00;0,3;0,90;0,30; 0,90 ;NÃO
03/01/2016 17:15;0,2;0,89;0,20; 0,89 ;NÃO
03/01/2016 17:30;0;0,85;0,00; 0,85 ;NÃO
03/01/2016 17:45;0;0,82;0,00; 0,82 ;NÃO
03/01/2016 18:00;0,3;0,77;0,30; 0,77 ;NÃO
03/01/2016 18:15;0;0,70;0,00; 0,70 ;NÃO
03/01/2016 18:30;0,5;0,64;0,50; 0,64 ;NÃO
03/01/2016 18:45;0,5;0,60;0,50; 0,60 ;NÃO
03/01/2016 19:00;0;0,59;0,00; 0,59 ;NÃO
03/01/2016 19:15;0,2;0,69;0,20; 0,69 ;NÃO
03/01/2016 19:30;0;0,82;0,00; 0,82 ;NÃO
03/01/2016 19:45;0;0,79;0,00; 0,79 ;NÃO
03/01/2016 20:00;0,3;0,72;0,30; 0,72 ;NÃO
03/01/2016 20:15;0;0,65;0,00; 0,65 ;NÃO
03/01/2016 20:30;0;0,61;0,00; 0,61 ;NÃO
03/01/2016 20:45;0,2;0,58;0,20; 0,58 ;NÃO
03/01/2016 21:00;0,5;0,55;0,50; 0,55 ;NÃO
03/01/2016 21:15;0;0,53;0,00; 0,53 ;NÃO
03/01/2016 21:30;0,3;0,54;0,30; 0,54 ;NÃO
03/01/2016 21:45;0;0,55;0,00; 0,55 ;NÃO
03/01/2016 22:00;0;0,54;0,00; 0,54 ;NÃO
03/01/2016 22:15;0;0,52;0,00; 0,52 ;NÃO
03/01/2016 22:30;0;0,50;0,00; 0,50 ;NÃO
03/01/2016 22:45;0;0,48;0,00; 0,48 ;NÃO
03/01/2016 23:00;0;0,47;0,00; 0,47 ;NÃO
03/01/2016 23:15;0;0,46;0,00; 0,46 ;NÃO
03/01/2016 23:30;0;0,45;0,00; 0,45 ;NÃO
03/01/2016 23:45;0;0,45;0,00; 0,45 ;NÃO
04/01/2016 00:00;0;0,44;0,00; 0,44 ;NÃO
04/01/2016 00:15;0;0,44;0,00; 0,44 ;NÃO
04/01/2016 00:30;0;0,43;0,00; 0,43 ;NÃO
04/01/2016 00:45;0;0,43;0,00; 0,43 ;NÃO
04/01/2016 01:00;0;0,43;0,00; 0,43 ;NÃO
04/01/2016 01:15;0;0,42;0,00; 0,42 ;NÃO
04/01/2016 01:30;0;0,42;0,00; 0,42 ;NÃO
04/01/2016 01:45;0;0,42;0,00; 0,42 ;NÃO
04/01/2016 02:00;0;0,42;0,00; 0,42 ;NÃO
04/01/2016 02:15;0;0,41;0,00; 0,41 ;NÃO
04/01/2016 02:30;0;0,41;0,00; 0,41 ;NÃO
04/01/2016 02:45;0;0,41;0,00; 0,41 ;NÃO
04/01/2016 03:00;0;0,41;0,00; 0,41 ;NÃO
04/01/2016 03:15;0;0,41;0,00; 0,41 ;NÃO
04/01/2016 03:30;0;0,41;0,00; 0,41 ;NÃO
04/01/2016 03:45;0;0,40;0,00; 0,40 ;NÃO
04/01/2016 04:00;0;0,40;0,00; 0,40 ;NÃO
04/01/2016 04:15;0;0,40;0,00; 0,40 ;NÃO
04/01/2016 04:30;0,5;0,41;0,50; 0,41 ;NÃO
04/01/2016 04:45;0;0,42;0,00; 0,42 ;NÃO
04/01/2016 05:00;0;0,46;0,00; 0,46 ;NÃO
04/01/2016 05:15;0;0,47;0,00; 0,47 ;NÃO
04/01/2016 05:30;0,2;0,47;0,20; 0,47 ;NÃO
04/01/2016 05:45;0;0,46;0,00; 0,46 ;NÃO
04/01/2016 06:00;0;0,44;0,00; 0,44 ;NÃO
04/01/2016 06:15;0,3;0,43;0,30; 0,43 ;NÃO
04/01/2016 06:30;0;0,42;0,00; 0,42 ;NÃO
04/01/2016 06:45;0;0,42;0,00; 0,42 ;NÃO
04/01/2016 07:00;0;0,42;0,00; 0,42 ;NÃO
04/01/2016 07:15;0;0,41;0,00; 0,41 ;NÃO
04/01/2016 07:30;0;0,41;0,00; 0,41 ;NÃO
04/01/2016 07:45;0;0,41;0,00; 0,41 ;NÃO
04/01/2016 08:00;0;0,41;0,00; 0,41 ;NÃO
04/01/2016 08:15;0;0,41;0,00; 0,41 ;NÃO
04/01/2016 08:30;0;0,42;0,00; 0,42 ;NÃO
04/01/2016 08:45;0;0,42;0,00; 0,42 ;NÃO
04/01/2016 09:00;0;0,42;0,00; 0,42 ;NÃO
04/01/2016 09:15;0;0,41;0,00; 0,41 ;NÃO
04/01/2016 09:30;0;0,41;0,00; 0,41 ;NÃO
04/01/2016 09:45;0;0,40;0,00; 0,40 ;NÃO
04/01/2016 10:00;0;0,40;0,00; 0,40 ;NÃO
04/01/2016 10:15;0;0,40;0,00; 0,40 ;NÃO
04/01/2016 10:30;0;0,40;0,00; 0,40 ;NÃO
04/01/2016 10:45;0;0,40;0,00; 0,40 ;NÃO
04/01/2016 11:00;0;0,40;0,00; 0,40 ;NÃO
04/01/2016 11:15;0;0,40;0,00; 0,40 ;NÃO
04/01/2016 11:30;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 11:45;0,2;0,39;0,20; 0,39 ;NÃO
04/01/2016 12:00;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 12:15;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 12:30;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 12:45;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 13:00;0;0,40;0,00; 0,40 ;NÃO
04/01/2016 13:15;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 13:30;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 13:45;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 14:00;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 14:15;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 14:30;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 14:45;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 15:00;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 15:15;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 15:30;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 15:45;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 16:00;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 16:15;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 16:30;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 16:45;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 17:00;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 17:15;0;0,39;0,00; 0,39 ;NÃO
04/01/2016 17:30;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 17:45;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 18:00;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 18:15;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 18:30;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 18:45;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 19:00;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 19:15;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 19:30;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 19:45;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 20:00;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 20:15;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 20:30;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 20:45;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 21:00;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 21:15;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 21:30;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 21:45;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 22:00;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 22:15;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 22:30;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 22:45;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 23:00;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 23:15;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 23:30;0;0,38;0,00; 0,38 ;NÃO
04/01/2016 23:45;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 00:00;0;0,38;0,00; 0,38 ;NÃO
05/01/2016 00:15;0;0,38;0,00; 0,38 ;NÃO
05/01/2016 00:30;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 00:45;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 01:00;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 01:15;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 01:30;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 01:45;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 02:00;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 02:15;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 02:30;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 02:45;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 03:00;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 03:15;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 03:30;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 03:45;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 04:00;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 04:15;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 04:30;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 04:45;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 05:00;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 05:15;0;0,37;0,00; 0,37 ;NÃO
05/01/2016 05:30;0;0,36;0,00; 0,36 ;NÃO
05/01/2016 05:45;0;0,36;0,00; 0,36 ;NÃO
05/01/2016 06:00;0;0,36;0,00; 0,36 ;NÃO
05/01/2016 06:15;0;0,36;0,00; 0,36 ;NÃO
05/01/2016 06:30;0;0,36;0,00; 0,36 ;NÃO
05/01/2016 06:45;0;0,36;0,00; 0,36 ;NÃO
05/01/2016 07:00;0;0,36;0,00; 0,36 ;NÃO
05/01/2016 07:15;0;0,36;0,00; 0,36 ;NÃO
05/01/2016 07:30;0;0,36;0,00; 0,36 ;NÃO
